bin_id,asin,name,quantity,weight,length,width,height,volume
103234,B01F57T5BM,uxcell® Alphabet Number Design Cake Biscuit Baking Mould Cookie Cutter 40 in 1,1,0.19999999983228192,6.799999993064,4.9999999949,1.299999998674,44.199999864747994
103238,B00J3NRAV2,"Huion L4S Tracing LED Light Pad USB Powered, Active Area 12.20 x 8.26- Inch",2,1.8999999999999997,16.199999983475998,11.899999987862001,1.599999998368,308.4479990561491
103238,B015RTTGRG,Azulle Quantum Byte / Logitech K400 Plus Keyboard / Logitech HD Pro Webcam C920 Camera Bundle,1,3.799999996813355,16.099999983578,8.49999999133,6.699999993166,916.8949971943015
103239,B00J3NRAV2,"Huion L4S Tracing LED Light Pad USB Powered, Active Area 12.20 x 8.26- Inch",2,1.8999999999999997,16.199999983475998,11.899999987862001,1.599999998368,308.4479990561491
103239,B015RTTGRG,Azulle Quantum Byte / Logitech K400 Plus Keyboard / Logitech HD Pro Webcam C920 Camera Bundle,1,3.799999996813355,16.099999983578,8.49999999133,6.699999993166,916.8949971943015
103239,B01BHC5ZQ8,POTG Luggage Cart,1,2.4999999979035237,17.399999982252,9.49999999031,1.0999999988780003,181.82999944360026
103240,B00J3NRAV2,"Huion L4S Portable USB Interface LED Light Pad, Active Area 12.20 x 8.26 - Inch",2,1.8999999999999997,16.199999983475998,11.899999987862001,1.599999998368,308.4479990561491
103240,B015RTTGRG,Azulle Quantum Byte / Logitech K400 Plus Keyboard / Logitech HD Pro Webcam C920 Camera Bundle,1,3.799999996813355,16.099999983578,8.49999999133,6.699999993166,916.8949971943015
103240,B01BHC5ZQ8,POTG Luggage Cart,1,2.4999999979035237,17.399999982252,9.49999999031,1.0999999988780003,181.82999944360026
103240,B01CRAB3P6,Barbie Spaghetti Chef Doll & Playset,1,1.549999998700185,12.99999998674,12.899999986842,3.099999996838,519.8699984091978
103249,B004Y9GTYE,"Maybelline New York Instant Age Rewind Eraser Dark Circles Treatment Concealer, Light 120, 0.2-fluid Ounce",9,0.022046001186074866,5.699999994186001,1.799999998164,0.799999999184,8.207999974883522
103249,B010LMLIA2,"lederTEK Battery Operated String Lights 50 LED 13.1ft Fairy Christmas Lighting Décor with 8 Modes Automatic Timer For Outdoor, Indoor, Garden, Patio, Lawn, Valentine's Day Decorations(Multi Color)",1,0.4999999995807047,5.799999994084,3.899999996022,2.99999999694,67.8599997923484
103249,B0175B6NSY,"Titanium Bracelet (Light Blue/Black/White, 9 inch)",1,0.03125,5.0,2.4,0.5,6.0
10325,B00YWD4V5Q,Dorman 923-263 Third Brake Light Assembly for BMW Z4,2,0.7799999993458994,16.799999982864,4.9999999949,3.099999996838,260.399999203176
103250,B004Y9GTYE,"Maybelline New York Instant Age Rewind Eraser Dark Circles Treatment Concealer, Light 120, 0.2-fluid Ounce",7,0.022046001186074866,5.699999994186001,1.799999998164,0.799999999184,8.207999974883522
103250,B010LMLIA2,"lederTEK Battery Operated String Lights 50 LED 13.1ft Fairy Christmas Lighting Décor with 8 Modes Automatic Timer For Outdoor, Indoor, Garden, Patio, Lawn, Valentine's Day Decorations(Multi Color)",1,0.4999999995807047,5.799999994084,3.899999996022,2.99999999694,67.8599997923484
103250,B0175B6NSY,"Titanium Bracelet (Light Blue/Black/White, 9 inch)",1,0.03125,5.0,2.4,0.5,6.0
103251,B004Y9GTYE,"Maybelline New York Instant Age Rewind Eraser Dark Circles Treatment Concealer, Light 120, 0.2-fluid Ounce",5,0.022046001186074866,5.699999994186001,1.799999998164,0.799999999184,8.207999974883522
103251,B010LMLIA2,"lederTEK Battery Operated String Lights 50 LED 13.1ft Fairy Christmas Lighting Décor with 8 Modes Automatic Timer For Outdoor, Indoor, Garden, Patio, Lawn, Valentine's Day Decorations(Multi Color)",1,0.4999999995807047,5.799999994084,3.899999996022,2.99999999694,67.8599997923484
103251,B0175B6NSY,"Titanium Bracelet (Light Blue/Black/White, 9 inch)",1,0.03125,5.0,2.4,0.5,6.0
103259,B01AKX0WJU,"TA Ultimate Survival Kit - 26 Piece Paracord Survival Kit with Thermal Blanket, Fishing Kit, Fire Starter, Emergency Whistle, and More!",1,0.4999999995807047,2.599999997348,2.49999999745,1.199999998776,7.799999976132
10326,B005PC6WRS,Pop Secret Movie Theater Butter Value Size 30 Pack,1,7.849999993417064,12.99999998674,11.299999988474,4.299999995614,631.6699980670898
10326,B00YWD4V5Q,Dorman 923-263 Third Brake Light Assembly for BMW Z4,2,0.7799999993458994,16.799999982864,4.9999999949,3.099999996838,260.399999203176
103260,B00325D0WK,Grandelash GrandeLASH-MD (3 month supply) 2 Milliliter,8,0.10000000000000002,4.899999995002001,1.199999998776,0.6999999992859999,4.11599998740504
103260,B00DTQ05RK,GrandeLASH MD (4ml/6 Month Supply),5,0.14999999987421142,5.99999999388,1.99999999796,0.899999999082,10.799999966952
103260,B01AKX0WJU,"TA Ultimate Survival Kit - 26 Piece Paracord Survival Kit with Thermal Blanket, Fishing Kit, Fire Starter, Emergency Whistle, and More!",1,0.4999999995807047,2.599999997348,2.49999999745,1.199999998776,7.799999976132
103261,B00325D0WK,Grandelash GrandeLASH-MD (3 month supply) 2 Milliliter,3,0.10000000000000002,4.899999995002001,1.199999998776,0.6999999992859999,4.11599998740504
103261,B00DTQ05RK,GrandeLASH MD (4ml/6 Month Supply),5,0.14999999987421142,5.99999999388,1.99999999796,0.899999999082,10.799999966952
103261,B01AKX0WJU,"TA Ultimate Survival Kit - 26 Piece Paracord Survival Kit with Thermal Blanket, Fishing Kit, Fire Starter, Emergency Whistle, and More!",1,0.4999999995807047,2.599999997348,2.49999999745,1.199999998776,7.799999976132
10327,B00MGDLIL4,"For S4,S4 Case,S4 Phone Case For Girls,Samsung S4 Case,Galaxy S4 Case,Ezydigital Carryberry Accessories Samsung Galaxy S4 Case,Luxury 3 in 1 Hybrid case for Samsung Galaxy S4 I9500,Black",1,0.75,5.99999999388,3.099999996838,0.49999999949,9.299999971542002
10327,B015ZL27I6,Firstcom USB 3.0 DVD Burner/Writer Optical Drive with Lightscribe External Slim Portable for Mac/Macbook & PC/Laptop - Black,1,1.2499999989517618,6.699999993166,6.49999999337,1.99999999796,87.09999973347401
103275,B00JCYODNA,"Winco Round Storage Container, 12-Quart",1,1.8,14.299999985414,8.49999999133,8.49999999133,1033.1749968384845
103275,B00QIMEOB0,"Super Soft Light Weight, 100% Brushed Microfiber, Queen, Wrinkle Resistant, 6-Piece Sheet Set, Grey with White Regal Embroidery in Gift Box",1,3.5999999969810736,11.699999988066,9.9999999898,4.49999999541,526.49999838891
103275,B01B8962GW,"Nestl Bedding Microfiber Queen 3-Piece Duvet Cover Set, Beige Cream",1,3.299999997232651,10.799999988984,9.299999990514001,3.99999999592,401.75999877061446
103276,B01B8962GW,"Nestl Bedding Microfiber Queen 3-Piece Duvet Cover Set, Beige Cream",1,3.299999997232651,10.799999988984,9.299999990514001,3.99999999592,401.75999877061446
103277,B00AJCNP2E,Fisher-Price Thomas the Train Wooden Railway Coal Hopper Figure 8 Set,2,4.499999996226342,15.699999983986,8.899999990922,4.49999999541,628.7849980759178
103277,B01B8962GW,"Nestl Bedding Microfiber Queen 3-Piece Duvet Cover Set, Beige Cream",1,3.299999997232651,10.799999988984,9.299999990514001,3.99999999592,401.75999877061446
10328,B00UA2A0XK,"Majestic Pure Anti Aging and Skin Firming Eye Gel for Dark Circle, Wrinkles, Eye Puffiness, Loss of Tone and Resilience, 1.7 fl. oz.",2,0.3499999997064932,3.399999996532,2.899999997042,2.699999997246,26.621999918536677
10328,B01BVZPJ3K,Milwaukee Brewers BABY/Infant MLB Boot Slippers Large 6-9 Months,1,0.25,9.0,6.0,1.0,54.0
10328,B01FAY5KGY,10PCS Colorful silicone anti dust plug for Fitbit Surge,1,,2.5,2.5,0.4,2.5
103281,1457187116,Make: Volume 45: Robot Workshop (Make: Technology on Your Time),1,0.5,10.629921249,8.1889763696,0.3149606296,27.416747662986076
103281,1616894598,Strange Trees: And the Stories Behind Them,3,1.04999999911948,11.99999998776,9.099999990718,0.599999999388,65.5199997995088
103281,B00ED3SUA2,Itoya Profolio Series 11 X 14 Inch Art Presentation Portfolio,4,1.55,14.699999985006,11.599999988168,0.599999999388,102.31199968692528
103281,B00WJPGSD2,"Auxbeam&reg; 7"" Round Cree Led Driving Light Bumper Offroad 80w 8000lm Combo beams for Jeep ATV UTV Golf cart lighting trucks Pickup Ford f150 work light",1,6.35,9.49999999031,8.399999991432,6.099999993778,486.7799985104532
103282,1457187116,Make: Volume 45: Robot Workshop (Make: Technology on Your Time),1,0.5,10.629921249,8.1889763696,0.3149606296,27.416747662986076
103282,1616894598,Strange Trees: And the Stories Behind Them,1,1.04999999911948,11.99999998776,9.099999990718,0.599999999388,65.5199997995088
103282,B00ED3SUA2,Itoya Profolio Series 11 X 14 Inch Art Presentation Portfolio,3,1.55,14.699999985006,11.599999988168,0.599999999388,102.31199968692528
103282,B00WJPGSD2,"Auxbeam&reg; 7"" Round Cree Led Driving Light Bumper Offroad 80w 8000lm Combo beams for Jeep ATV UTV Golf cart lighting trucks Pickup Ford f150 work light",1,6.35,9.49999999031,8.399999991432,6.099999993778,486.7799985104532
10329,B00IMJ2L62,"Avery No-Iron Clothing Labels, White, Assorted, Pack of 45 (40700)",6,0.05000000000000001,6.899999992962,4.299999995614,0.399999999592,11.86799996368392
10329,B00NHQICQI,LEGO Star Wars 75074 Snowspeeder,1,0.15,5.599999994287999,4.599999995308,1.899999998062,48.94399985023135
10329,B01BVZPJ3K,Milwaukee Brewers BABY/Infant MLB Boot Slippers Large 6-9 Months,1,0.25,9.0,6.0,1.0,54.0
10329,B01FAY5KGY,10PCS Colorful silicone anti dust plug for Fitbit Surge,1,,2.5,2.5,0.4,2.5
103303,1880156067,Basic Statistics: Tools for Continuous Improvement 4th Edition,1,3.1,9.299999990514001,6.799999993064,1.49999999847,94.85999970972841
103303,B0000VLIH8,"Fat Daddio's Anodized Aluminum Round Cake Pan, 6-Inch x 3-Inch",1,0.4000000000000001,6.799999993064,6.299999993574,2.99999999694,128.5199996067288
103304,1880156067,Basic Statistics: Tools for Continuous Improvement 4th Edition,1,3.1,9.299999990514001,6.799999993064,1.49999999847,94.85999970972841
103304,B00CH719ZE,Shea Moisture Organic Raw Shea Butter Baby Skin Therapy 6oz (Pack of 3),1,1.7499999985324668,8.99999999082,6.799999993064,3.299999996634,201.95999938200237
103304,B013X5NWBW,Dinotrux Ty Rux Vehicle,1,0.3499999997064932,7.799999992044,7.699999992146,3.399999996532,204.20399937513577
103305,1880156067,Basic Statistics: Tools for Continuous Improvement 4th Edition,1,3.1,9.299999990514001,6.799999993064,1.49999999847,94.85999970972841
103305,B013X5NWBW,Dinotrux Ty Rux Vehicle,1,0.3499999997064932,7.799999992044,7.699999992146,3.399999996532,204.20399937513577
103310,B00K4VZNBQ,"NIUTOP®Ship From USA --Sticker Double Side Adhesive Glue Tape For Repair Touch Screen Digitizer LCD Screen Display — iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 , iPods，Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One Google Glass, Nexus 4, Nexus 5, Nexus 7, Nexus 9,Nexus 10,RCA 7 Pro 10,zeepad IRULU GoPro Lexus Garmin Tomtom Trimble EVO Thunderbolt Incredible Droid DNA Motorola ATRIX Droid Moto X LG Optimus PS Vita xiaomi ZTE Hisense huawei lenovo Nokia HTC Blu Alcatel blackberry and other Cellphone, Smart Watch, Tablet Pc,Ebook, desktop computer, GPS, car, 5050 RGB LED strips, Audio-visual equipment and other electronic products, home supplies PDA OA and so on (3mm black)",10,0.022046001186074866,7.49999999235,5.99999999388,0.49999999949,22.49999993115
103310,B013SHHYE6,LED Shoelaces Shoe Laces Flash Light Up Glow Stick Strap Shoelaces Party Queen Night Club Bar Hip-Hop For SportShoes Running shoes Sneakers 11Colors (Blue&Green),1,0.022046001167587297,9.799999990004002,6.099999993778,0.599999999388,35.86799989024392
103310,B015TC63LI,My Little Pony POP and Starter Kits,1,0.7499999993710571,6.799999993064,6.099999993778,3.49999999643,145.1799995557492
103311,B00K4VZNBQ,"NIUTOP®Ship From USA --Sticker Double Side Adhesive Glue Tape For Repair Touch Screen Digitizer LCD Screen Display — iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 , iPods，Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One Google Glass, Nexus 4, Nexus 5, Nexus 7, Nexus 9,Nexus 10,RCA 7 Pro 10,zeepad IRULU GoPro Lexus Garmin Tomtom Trimble EVO Thunderbolt Incredible Droid DNA Motorola ATRIX Droid Moto X LG Optimus PS Vita xiaomi ZTE Hisense huawei lenovo Nokia HTC Blu Alcatel blackberry and other Cellphone, Smart Watch, Tablet Pc,Ebook, desktop computer, GPS, car, 5050 RGB LED strips, Audio-visual equipment and other electronic products, home supplies PDA OA and so on (3mm black)",8,0.022046001186074866,7.49999999235,5.99999999388,0.49999999949,22.49999993115
103311,B013SHHYE6,LED Shoelaces Shoe Laces Flash Light Up Glow Stick Strap Shoelaces Party Queen Night Club Bar Hip-Hop For SportShoes Running shoes Sneakers 11Colors (Blue&Green),1,0.022046001167587297,9.799999990004002,6.099999993778,0.599999999388,35.86799989024392
103311,B015TC63LI,My Little Pony POP and Starter Kits,1,0.7499999993710571,6.799999993064,6.099999993778,3.49999999643,145.1799995557492
103312,B00K4VZNBQ,"NIUTOP®Ship From USA --Sticker Double Side Adhesive Glue Tape For Repair Touch Screen Digitizer LCD Screen Display — iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 , iPods，Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One Google Glass, Nexus 4, Nexus 5, Nexus 7, Nexus 9,Nexus 10,RCA 7 Pro 10,zeepad IRULU GoPro Lexus Garmin Tomtom Trimble EVO Thunderbolt Incredible Droid DNA Motorola ATRIX Droid Moto X LG Optimus PS Vita xiaomi ZTE Hisense huawei lenovo Nokia HTC Blu Alcatel blackberry and other Cellphone, Smart Watch, Tablet Pc,Ebook, desktop computer, GPS, car, 5050 RGB LED strips, Audio-visual equipment and other electronic products, home supplies PDA OA and so on (3mm black)",8,0.022046001186074866,7.49999999235,5.99999999388,0.49999999949,22.49999993115
103312,B010VIP4LU,"Jada Toys Fast & Furious 1 24 Diecast Nissan GT R R34 Vehicle, Blue",1,1.2499999989517618,13.299999986434,12.299999987454,4.799999995104,785.2319975971901
103312,B013SHHYE6,LED Shoelaces Shoe Laces Flash Light Up Glow Stick Strap Shoelaces Party Queen Night Club Bar Hip-Hop For SportShoes Running shoes Sneakers 11Colors (Blue&Green),1,0.022046001167587297,9.799999990004002,6.099999993778,0.599999999388,35.86799989024392
103312,B015TC63LI,My Little Pony POP and Starter Kits,1,0.7499999993710571,6.799999993064,6.099999993778,3.49999999643,145.1799995557492
103332,B00006IECI,"Cross Classic Century, Lustrous Chrome, Ballpoint Pen (3502)",5,0.3,6.799999993064,2.599999997348,1.799999998164,31.82399990261856
103332,B00YFQARNU,Meat Tenderizer Tool From Cook@home: Turn Every Meat Cut to Sensational Juicy Steak.,1,0.7499999993710571,4.799999995104,3.599999996328,1.799999998164,31.103999904821762
103332,B0113ZOZB0,Generic Deadpool Minifigure Keychain,3,0.019999999983228187,2.99999999694,1.99999999796,0.99999999898,5.999999981640001
103333,B00006IECI,"Cross Classic Century, Lustrous Chrome, Ballpoint Pen (3502)",5,0.3,6.799999993064,2.599999997348,1.799999998164,31.82399990261856
103333,B00YFQARNU,Meat Tenderizer Tool From Cook@home: Turn Every Meat Cut to Sensational Juicy Steak.,1,0.7499999993710571,4.799999995104,3.599999996328,1.799999998164,31.103999904821762
103333,B0113ZOZB0,Generic Deadpool Minifigure Keychain,2,0.019999999983228187,2.99999999694,1.99999999796,0.99999999898,5.999999981640001
103345,B00BLQDXWE,"Medline 4-Panel Abdominal Binders, 4X-Large",1,1.3999999999999997,12.49999998725,3.599999996328,2.599999997348,116.99999964198001
103345,B00QMHOFQ0,"Now Designs Fringed Table Runner, Tonal Stripe Turquoise",5,0.55,11.49999998827,9.899999989902,1.699999998266,193.5449994077523
103345,B010XQXAAM,"T-fal C71802 Precision Stainless Steel Nonstick Ceramic Coating PTFE PFOA and Cadmium Free Scratch Resistant Dishwasher Safe Oven Safe Fry Pan Cookware, 8-Inch, Silver",1,1.3668520723904125,14.49999998521,5.49999999439,1.99999999796,159.49999951193
103346,B009NUE5YA,"Skinny Noodles Shirataki Spaghetti, 8 Oz. (12-pack)",1,11.1,13.199999986536,6.399999993472,5.399999994492,456.19199860405246
103346,B00BLQDXWE,"Medline 4-Panel Abdominal Binders, 4X-Large",1,1.3999999999999997,12.49999998725,3.599999996328,2.599999997348,116.99999964198001
103346,B00QMHOFQ0,"Now Designs Fringed Table Runner, Tonal Stripe Turquoise",5,0.55,11.49999998827,9.899999989902,1.699999998266,193.5449994077523
103346,B010XQXAAM,"T-fal C71802 Precision Stainless Steel Nonstick Ceramic Coating PTFE PFOA and Cadmium Free Scratch Resistant Dishwasher Safe Oven Safe Fry Pan Cookware, 8-Inch, Silver",1,1.3668520723904125,14.49999998521,5.49999999439,1.99999999796,159.49999951193
103347,B00BLQDXWE,"Medline 4-Panel Abdominal Binders, 4X-Large",1,1.3999999999999997,12.49999998725,3.599999996328,2.599999997348,116.99999964198001
103347,B00QMHOFQ0,"Now Designs Fringed Table Runner, Tonal Stripe Turquoise",5,0.55,11.49999998827,9.899999989902,1.699999998266,193.5449994077523
103347,B010XQXAAM,"T-fal C71802 Precision Stainless Steel Nonstick Ceramic Coating PTFE PFOA and Cadmium Free Scratch Resistant Dishwasher Safe Oven Safe Fry Pan Cookware, 8-Inch, Silver",1,1.3668520723904125,14.49999998521,5.49999999439,1.99999999796,159.49999951193
103359,B00EYW9DSU,"OMOTON® Kindle Paperwhite Case Cover -- The Thinnest and Lightest PU Leather Smart Cover for All-New Kindle Paperwhite (Fits All versions: 2012, 2013, 2014 and 2015 All-new 300 PPI Versions), Black",1,0.24999999979035234,6.7999999930640005,4.699999995205999,0.0899999999082,2.8763999911982157
103359,B012HDH4SS,Hoont&#8482; Natural Mosquito Repellent Wristband + 2 Refills / Powerful Protection and Comfortable Fabric with Velcro Adjustable Strap - Fits All Ages (Blue),1,0.09999999991614096,4.799999995104,3.799999996124,1.49999999847,27.3599999162784
103359,B01BLDWRXM,"Galaxy S7 Case, [Armorbox] i-Blason built in [Screen Protector] [Full body] [Heavy Duty Protection ] Shock Reduction / Bumper Case for Samsung Galaxy S7 2016 Release (Blue)",4,0.29999999974842284,7.599999992248,2.699999997246,1.299999998674,26.67599991837144
103360,B00EYW9DSU,"OMOTON® Kindle Paperwhite Case Cover -- The Thinnest and Lightest PU Leather Smart Cover for All-New Kindle Paperwhite (Fits All versions: 2012, 2013, 2014 and 2015 All-new 300 PPI Versions), Black",1,0.24999999979035234,6.7999999930640005,4.699999995205999,0.0899999999082,2.8763999911982157
103360,B012HDH4SS,Hoont&#8482; Natural Mosquito Repellent Wristband + 2 Refills / Powerful Protection and Comfortable Fabric with Velcro Adjustable Strap - Fits All Ages (Blue),1,0.09999999991614096,4.799999995104,3.799999996124,1.49999999847,27.3599999162784
103360,B01BLDWRXM,"Galaxy S7 Case, [Armorbox] i-Blason built in [Screen Protector] [Full body] [Heavy Duty Protection ] Shock Reduction / Bumper Case for Samsung Galaxy S7 2016 Release (Blue)",3,0.29999999974842284,7.599999992248,2.699999997246,1.299999998674,26.67599991837144
103372,B000CQ23RA,Taylor Cable 2570 Polished Aluminum Spark Plug Boot Heat Shield Protectors - Pack of 2,1,0.0500008410216,8.40157479458,4.20078739729,0.59842519624,21.120357798134673
103372,B007LATTUO,"ProBar Meal Bar - Peanut Butter Chocolate Chip - Certified Organic - 12 Pack, 3 Ounce",2,2.45,9.299999990514001,5.49999999439,3.199999996736,163.67999949913923
103372,B01765EWJG,"Biodegradable Paper Drinking Straws (Premium Quality), Pack of 50, Striped - Pastel Blue",2,0.23999999979873823,7.799999992044,6.099999993778,0.599999999388,28.547999912643117
